"STATION","NAME","DATE","TMAX"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-06","31"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-07","51"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-08","60"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-09","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-10","69"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-11","44"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-12","37"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-13","59"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-14","48"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-15","60"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-16","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-17","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-18","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-19","52"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-20","43"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-21","48"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-22","51"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-23","65"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-24","63"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-25","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-26","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-27","49"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-28","65"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-02-29","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-01","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-02","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-03","67"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-04","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-05","55"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-06","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-07","67"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-08","70"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-09","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-10","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-11","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-12","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-13","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-14","63"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-15","62"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-16","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-17","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-18","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-19","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-20","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-21","58"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-22","47"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-23","69"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-24","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-25","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-26","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-27","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-28","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-29","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-30","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-03-31","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-01","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-02","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-03","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-04","64"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-05","48"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-06","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-07","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-08","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-09","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-10","77"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-11","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-12","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-13","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-14","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-15","55"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-16","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-17","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-18","62"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-19","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-20","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-21","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-22","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-23","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-24","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-25","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-26","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-27","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-28","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-29","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-04-30","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-01","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-02","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-03","104"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-04","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-05","105"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-06","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-07","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-08","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-09","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-10","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-11","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-12","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-13","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-14","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-15","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-16","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-17","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-18","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-19","101"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-20","107"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-21","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-22","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-23","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-24","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-25","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-26","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-27","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-28","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-29","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-30","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-05-31","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-01","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-02","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-03","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-04","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-05","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-06","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-07","101"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-08","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-09","106"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-10","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-11","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-12","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-13","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-14","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-15","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-16","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-17","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-18","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-19","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-20","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-21","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-22","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-23","106"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-24","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-25","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-26","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-27","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-28","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-29","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-06-30","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-01","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-02","104"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-03","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-04","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-05","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-06","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-07","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-08","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-09","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-10","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-11","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-12","105"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-13","106"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-14","109"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-15","109"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-16","105"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-17","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-18","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-19","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-20","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-21","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-22","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-23","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-24","101"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-25","101"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-26","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-27","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-28","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-29","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-30","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-07-31","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-01","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-02","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-03","101"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-04","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-05","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-06","104"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-07","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-08","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-09","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-10","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-11","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-12","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-13","105"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-14","105"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-15","109"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-16","106"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-17","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-18","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-19","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-20","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-21","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-22","101"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-23","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-24","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-25","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-26","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-27","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-28","101"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-29","106"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-30","104"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-08-31","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-01","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-02","103"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-03","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-04","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-05","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-06","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-07","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-08","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-09","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-10","54"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-11","54"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-12","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-13","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-14","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-15","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-16","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-17","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-18","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-19","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-20","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-21","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-22","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-23","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-24","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-25","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-26","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-27","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-28","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-29","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-09-30","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-01","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-02","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-03","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-04","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-05","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-06","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-07","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-08","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-09","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-10","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-11","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-12","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-13","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-14","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-15","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-16","77"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-17","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-18","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-19","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-20","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-21","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-22","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-23","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-24","70"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-25","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-26","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-27","38"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-28","34"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-29","54"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-30","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-10-31","70"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-01","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-02","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-03","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-04","77"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-05","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-06","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-07","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-08","77"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-09","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-10","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-11","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2020-11-12","78"
